Incident ID,Incident Date,State,City Or County,Address,Latitude,Longitude,Killed,Injured,Operations,label_col,Classification
407334,3-Sep-15,Missouri,Saint Louis,10200 block of Hallwood Drive,38.7641737,-90.251999,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
407406,3-Sep-15,Mississippi,Braxton,Perez Cove,32.0547945,-89.8877309,0,1,N/A,Killed: 0 Injured:1,Children injured by children
405666,1-Sep-15,Pennsylvania,Pittsburgh,1600 block of Sandusky Ct,40.4592486,-80.0056209,1,0,N/A,Killed: 1 Injured:0,Children killed
404417,30-Aug-15,Vermont,West Rutland (Ira),US-4,43.6003781,-73.0589926,0,1,N/A,Killed: 0 Injured:1,Children injured
401223,25-Aug-15,Missouri,Saint Louis,7700 block of Utica Dr,38.6827308,-90.3236275,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
401223,25-Aug-15,Missouri,Saint Louis,7700 block of Utica Dr,38.6827308,-90.3236275,1,0,N/A,Killed: 1 Injured:0,Children killed self
401051,25-Aug-15,Georgia,Augusta,310 Kentucky Avenue,33.4602492,-81.9373269,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
401051,25-Aug-15,Georgia,Augusta,310 Kentucky Avenue,33.4602492,-81.9373269,0,1,N/A,Killed: 0 Injured:1,Children injured by children
400693,24-Aug-15,Ohio,Cincinnati,1900 block of Goodman Ave,39.2166213,-84.5568492,0,1,N/A,Killed: 0 Injured:1,Children injured
398999,21-Aug-15,Indiana,Indianapolis,3500 block of North Temple Avenue,39.8199551,-86.1183692,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
398999,21-Aug-15,Indiana,Indianapolis,3500 block of North Temple Avenue,39.8199551,-86.1183692,0,1,N/A,Killed: 0 Injured:1,Children injured self
399384,21-Aug-15,Texas,New Braunfels,Shadow Circle,29.6831805,-98.1123259,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
399384,21-Aug-15,Texas,New Braunfels,Shadow Circle,29.6831805,-98.1123259,0,1,N/A,Killed: 0 Injured:1,Children injured self
398475,19-Aug-15,Georgia,Columbus,1000 Wynnton Rd,32.4652416,-84.9794159,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
398475,19-Aug-15,Georgia,Columbus,1000 Wynnton Rd,32.4652416,-84.9794159,0,1,N/A,Killed: 0 Injured:1,Children injured by children
397740,18-Aug-15,Missouri,Saint Louis,9200 block of Ellison Dr,38.7361873,-90.276072,1,1,N/A,Killed: 1 Injured:1,Children killed
397214,18-Aug-15,Alabama,Birmingham (Hoover),990 Wisteria Pl,33.4041699,-86.7847772,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
396207,16-Aug-15,Georgia,Douglas,255 Cutter Rd,31.4771125,-82.899168,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
395788,16-Aug-15,Colorado,Denver,47th Avenue and Race Street,39.7819585,-104.9634858,0,1,N/A,Killed: 0 Injured:1,Children injured
393409,12-Aug-15,Pennsylvania,Philadelphia,1100 block of E Chelten Ave,40.0497461,-75.160056,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
393409,12-Aug-15,Pennsylvania,Philadelphia,1100 block of E Chelten Ave,40.0497461,-75.160056,0,1,N/A,Killed: 0 Injured:1,Children injured self
392029,11-Aug-15,Ohio,Columbus,400 block of Glenwood Ave,39.9504329,-83.02857,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
392029,11-Aug-15,Ohio,Columbus,400 block of Glenwood Ave,39.9504329,-83.02857,0,1,N/A,Killed: 0 Injured:1,Children injured by children
392083,10-Aug-15,Florida,Lakeland,N/A,28.0040367,-81.9583432,0,1,N/A,Killed: 0 Injured:1,Children injured
388583,5-Aug-15,Alaska,Anchorage,4000 block of Olympic Terrace Circle,61.1558579,-149.8082202,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
388583,5-Aug-15,Alaska,Anchorage,4000 block of Olympic Terrace Circle,61.1558579,-149.8082202,1,0,N/A,Killed: 1 Injured:0,Children killed self
388072,5-Aug-15,Pennsylvania,Ford City,1123 Fourth Avenue,40.7733324,-79.529322,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
388072,5-Aug-15,Pennsylvania,Ford City,1123 Fourth Avenue,40.7733324,-79.529322,0,1,N/A,Killed: 0 Injured:1,Children injured by children
387334,4-Aug-15,Florida,Miami,112 NE 71st Street,25.8399181,-80.1942845,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
387334,4-Aug-15,Florida,Miami,112 NE 71st Street,25.8399181,-80.1942845,0,1,N/A,Killed: 0 Injured:1,Children injured self
386699,3-Aug-15,Michigan,Detroit,16000 block of Eastwood Street,42.4337748,-82.9555539,1,0,N/A,Killed: 1 Injured:0,Children killed by children
386898,3-Aug-15,Texas,Longview,2500 block of North Eastman Road,32.5269499,-94.7193258,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
386898,3-Aug-15,Texas,Longview,2500 block of North Eastman Road,32.5269499,-94.7193258,1,0,N/A,Killed: 1 Injured:0,Children killed by children
385141,31-Jul-15,District of Columbia,Washington,300 block of Ridge Rd SE,38.8865075,-76.9495264,0,1,N/A,Killed: 0 Injured:1,Children injured
385200,31-Jul-15,Tennessee,Nashville,1514 Hampton St,36.207655,-86.779036,0,1,N/A,Killed: 0 Injured:1,Children injured
384676,30-Jul-15,Texas,Houston,8442 Tavenor Lane,29.6298433,-95.2671077,1,0,N/A,Killed: 1 Injured:0,Children killed self
384376,30-Jul-15,Ohio,Cincinnati,700 block of Ridgeway Ave,39.1384124,-84.4952113,0,1,N/A,Killed: 0 Injured:1,Children injured
383907,29-Jul-15,District of Columbia,Washington,600 block of 46th Pl SE,38.881965,-76.93545,1,0,N/A,Killed: 1 Injured:0,Children killed by children
382050,25-Jul-15,Missouri,Steele,I-55,36.074714,-89.8143086,0,1,N/A,Killed: 0 Injured:1,Children injured
382613,25-Jul-15,Virginia,Beaverdam,20000 block of Beaverdam Road,37.9495445,-77.6577996,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
382613,25-Jul-15,Virginia,Beaverdam,20000 block of Beaverdam Road,37.9495445,-77.6577996,0,1,N/A,Killed: 0 Injured:1,Children injured by children
382910,25-Jul-15,Louisiana,New Orleans,3100 block of General Meyer Avenue,29.9414788,-90.0240776,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
382910,25-Jul-15,Louisiana,New Orleans,3100 block of General Meyer Avenue,29.9414788,-90.0240776,0,1,N/A,Killed: 0 Injured:1,Children injured self
381057,24-Jul-15,Texas,Galveston,2200 block of 37th Street,29.3013479,-94.7976958,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
381057,24-Jul-15,Texas,Galveston,2200 block of 37th Street,29.3013479,-94.7976958,0,1,N/A,Killed: 0 Injured:1,Children injured self
380066,23-Jul-15,Michigan,Elmira,Tobias Rd,45.0023417,-84.9285816,1,0,N/A,Killed: 1 Injured:0,Children killed self
380407,23-Jul-15,Oklahoma,Choctaw,11100 block of E Draper Ave,35.4865037,-97.3334702,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
380407,23-Jul-15,Oklahoma,Choctaw,11100 block of E Draper Ave,35.4865037,-97.3334702,0,1,N/A,Killed: 0 Injured:1,Children injured self
378967,21-Jul-15,Alabama,Mobile,Border Circle North,30.689529,-88.212834,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
378967,21-Jul-15,Alabama,Mobile,Border Circle North,30.689529,-88.212834,0,1,N/A,Killed: 0 Injured:1,Children injured by children
378987,21-Jul-15,Missouri,Saint Louis,Walton Avenue,38.6544818,-90.2570215,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
378987,21-Jul-15,Missouri,Saint Louis,Walton Avenue,38.6544818,-90.2570215,0,1,N/A,Killed: 0 Injured:1,Children injured self
377895,19-Jul-15,Michigan,Detroit,16300 block of West Chicago,42.3652378,-83.2057164,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
377895,19-Jul-15,Michigan,Detroit,16300 block of West Chicago,42.3652378,-83.2057164,0,1,N/A,Killed: 0 Injured:1,Children injured self
377181,19-Jul-15,North Carolina,Rocky Mount,US-64 and E Raleigh Blvd,35.9457418,-77.7612345,0,4,N/A,Killed: 0 Injured:4,Children injured
378800,18-Jul-15,Missouri,Columbia,6200 block of Eric Lane,39.0458229,-92.2404859,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
378800,18-Jul-15,Missouri,Columbia,6200 block of Eric Lane,39.0458229,-92.2404859,0,1,N/A,Killed: 0 Injured:1,Children injured self
379200,17-Jul-15,Michigan,Saginaw,359 Vestry Dr,43.3807369,-83.940085,0,2,N/A,Killed: 0 Injured:2,Children picked up/fired
379200,17-Jul-15,Michigan,Saginaw,359 Vestry Dr,43.3807369,-83.940085,0,2,N/A,Killed: 0 Injured:2,Children injured by children
376918,17-Jul-15,Louisiana,Shreveport,200 block of Prospect Street,32.4878283,-93.7332942,1,0,N/A,Killed: 1 Injured:0,Children killed self
375768,16-Jul-15,Texas,Houston,3400 block of Cheaney Rd,29.7604267,-95.3698028,0,1,N/A,Killed: 0 Injured:1,Children injured
375139,15-Jul-15,Missouri,Kansas City,3100 block of Spruce,39.0997265,-94.5785667,1,0,N/A,Killed: 1 Injured:0,Children killed self
374242,14-Jul-15,South Carolina,Conway,Second Avenue,33.832172,-79.0493499,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
374242,14-Jul-15,South Carolina,Conway,Second Avenue,33.832172,-79.0493499,0,1,N/A,Killed: 0 Injured:1,Children injured by children
374242,14-Jul-15,South Carolina,Conway,Second Avenue,33.832172,-79.0493499,0,1,N/A,Killed: 0 Injured:1,Children injured self
375067,14-Jul-15,Mississippi,Guntown,County Road 397,34.4546999,-88.7567054,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
375067,14-Jul-15,Mississippi,Guntown,County Road 397,34.4546999,-88.7567054,0,1,N/A,Killed: 0 Injured:1,Children injured by children
373533,13-Jul-15,Oklahoma,Hodgen,Cedar Lake Road,34.7714381,-94.6901284,0,1,N/A,Killed: 0 Injured:1,Children injured self
373884,13-Jul-15,Oklahoma,Hodgen,N/A,34.8417683,-94.6313374,0,1,N/A,Killed: 0 Injured:1,Children injured self
373515,13-Jul-15,North Carolina,Wilmington,1517 East Plaza,34.21713,-77.9283899,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
373515,13-Jul-15,North Carolina,Wilmington,1517 East Plaza,34.21713,-77.9283899,0,1,N/A,Killed: 0 Injured:1,Children injured self
372925,10-Jul-15,Florida,West Palm Beach,Australian Avenue,26.7021385,-80.0686278,0,1,N/A,Killed: 0 Injured:1,Children injured by children
369909,6-Jul-15,Pennsylvania,Philadelphia,1800 block of S 31st St,39.9315032,-75.1967844,0,1,N/A,Killed: 0 Injured:1,Children injured
369035,5-Jul-15,Texas,Spring,19000 block of Puget Lane,30.0491579,-95.4759983,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
369035,5-Jul-15,Texas,Spring,19000 block of Puget Lane,30.0491579,-95.4759983,1,0,N/A,Killed: 1 Injured:0,Children killed self
368524,4-Jul-15,Ohio,Cleveland,Willowdale Avenue,41.453856,-81.697227,0,2,N/A,Killed: 0 Injured:2,Children injured
378257,3-Jul-15,North Carolina,Midway Park,2720 Piney Green Rd,34.7216598,-77.3208596,0,0,N/A,Killed: 0 Injured:0,Children picked up/fired
367750,2-Jul-15,Virginia,Hampton,300 block of West Chamberlin Avenue,37.0281149,-76.3204544,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
367750,2-Jul-15,Virginia,Hampton,300 block of West Chamberlin Avenue,37.0281149,-76.3204544,1,0,N/A,Killed: 1 Injured:0,Children killed self
368993,1-Jul-15,Louisiana,Shreveport,3600 block of Colquitt Road,32.3831694,-93.8400495,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
368993,1-Jul-15,Louisiana,Shreveport,3600 block of Colquitt Road,32.3831694,-93.8400495,0,1,N/A,Killed: 0 Injured:1,Children injured self
367245,1-Jul-15,Florida,Plant City,5721 Turkey Tree Lane,27.950332,-82.1762282,0,1,N/A,Killed: 0 Injured:1,Children injured by children
368333,30-Jun-15,Wyoming,Cheyenne,1000 block of Bade Road,41.1468289,-105.0054577,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
368333,30-Jun-15,Wyoming,Cheyenne,1000 block of Bade Road,41.1468289,-105.0054577,0,1,N/A,Killed: 0 Injured:1,Children injured self
365596,28-Jun-15,Kentucky,Cadiz,5589 Caledonia Road,36.8275273,-87.7261311,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
365596,28-Jun-15,Kentucky,Cadiz,5589 Caledonia Road,36.8275273,-87.7261311,0,1,N/A,Killed: 0 Injured:1,Children injured by children
365252,28-Jun-15,Michigan,Franklin,12919 Tipton Highway,42.07035,-84.065029,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
365252,28-Jun-15,Michigan,Franklin,12919 Tipton Highway,42.07035,-84.065029,1,0,N/A,Killed: 1 Injured:0,Children killed self
361948,22-Jun-15,Pennsylvania,Philadelphia,700 block of East Hilton Street,39.9973828,-75.1171907,0,7,N/A,Killed: 0 Injured:7,Children injured
362562,21-Jun-15,Georgia,Lagrange,400 block of Revis Street,33.0321819,-85.0206053,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
362562,21-Jun-15,Georgia,Lagrange,400 block of Revis Street,33.0321819,-85.0206053,0,1,N/A,Killed: 0 Injured:1,Children injured by children
361198,20-Jun-15,Pennsylvania,Philadelphia,4100 block of Ogden St,39.9690236,-75.2060673,0,10,N/A,Killed: 0 Injured:10,Children injured
360647,19-Jun-15,Ohio,Columbus (Whitehall),4100 block of Chandler Dr,39.9679139,-82.8902065,0,1,N/A,Killed: 0 Injured:1,Children injured
362322,19-Jun-15,Minnesota,Felton,N/A,47.0797222,-96.5069444,0,1,N/A,Killed: 0 Injured:1,Children injured
358679,15-Jun-15,Pennsylvania,York,1400 block of Devers Road,39.9777101,-76.7472126,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
589872,15-Jun-15,Pennsylvania,Broomall,2600 block of Old Cedar Grove Rd,39.9653026,-75.3893779,0,1,N/A,Killed: 0 Injured:1,Children injured
358499,14-Jun-15,Maryland,Baltimore,200 block of North Mount Street,39.2906617,-76.6439145,0,1,N/A,Killed: 0 Injured:1,Children injured self
358722,13-Jun-15,Texas,Decatur,3695 Co Rd 4010,33.2129265,-97.4671877,1,0,N/A,Killed: 1 Injured:0,Children killed
356090,11-Jun-15,Ohio,Hamilton,709 Gordon Smith Blvd,39.4338765,-84.5732534,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
356090,11-Jun-15,Ohio,Hamilton,709 Gordon Smith Blvd,39.4338765,-84.5732534,1,0,N/A,Killed: 1 Injured:0,Children killed self
354876,9-Jun-15,Tennessee,Memphis,4300 block of Egyptian Cove,35.2440878,-89.9204127,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
354876,9-Jun-15,Tennessee,Memphis,4300 block of Egyptian Cove,35.2440878,-89.9204127,1,0,N/A,Killed: 1 Injured:0,Children killed self
357337,9-Jun-15,Indiana,Jeffersonville,Middle Road,38.3179644,-85.6964722,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
357337,9-Jun-15,Indiana,Jeffersonville,Middle Road,38.3179644,-85.6964722,0,1,N/A,Killed: 0 Injured:1,Children injured self
353609,7-Jun-15,Utah,Salt Lake City (Murray),224 E Vantana Ct,40.6303417,-111.8847126,3,0,N/A,Killed: 3 Injured:0,Children killed
350952,31-May-15,Ohio,Campbell,Penhale Avenue,41.077507,-80.5894239,0,1,N/A,Killed: 0 Injured:1,Children injured self
349728,30-May-15,South Carolina,Myrtle Beach,Carnation Circle,33.7383448,-78.8596605,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
349728,30-May-15,South Carolina,Myrtle Beach,Carnation Circle,33.7383448,-78.8596605,0,1,N/A,Killed: 0 Injured:1,Children injured self
350731,30-May-15,Alaska,Ambler,N/A,67.0867227,-157.8581339,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
350731,30-May-15,Alaska,Ambler,N/A,67.0867227,-157.8581339,1,0,N/A,Killed: 1 Injured:0,Children killed by children
349211,28-May-15,Maryland,Baltimore,100 block of Upmanor Rd,39.2875822,-76.6902401,2,0,N/A,Killed: 2 Injured:0,Children killed
348884,27-May-15,South Carolina,Greenwood,220 E Northside Dr,34.2310485,-82.1721138,0,3,N/A,Killed: 0 Injured:3,Children picked up/fired
348884,27-May-15,South Carolina,Greenwood,220 E Northside Dr,34.2310485,-82.1721138,0,3,N/A,Killed: 0 Injured:3,Children injured by children
346621,25-May-15,New York,Yonkers,484 Walnut St,40.9385796,-73.8837821,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
346621,25-May-15,New York,Yonkers,484 Walnut St,40.9385796,-73.8837821,1,0,N/A,Killed: 1 Injured:0,Children killed self
346085,25-May-15,Virginia,Meherrin,Doswell Town Road,37.0685379,-78.3365209,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
346085,25-May-15,Virginia,Meherrin,Doswell Town Road,37.0685379,-78.3365209,1,0,N/A,Killed: 1 Injured:0,Children killed self
348488,25-May-15,South Dakota,Brown (county),N/A,45.7581522,-98.2542652,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
346825,23-May-15,New York,Bronx,Marion Avenue and East 195th Street,40.8652898,-73.8900523,0,0,N/A,Killed: 0 Injured:0,Children picked up/fired
348201,23-May-15,Missouri,Saint Louis,I-70 and Goodfellow Blvd,38.6839927,-90.2416432,0,2,N/A,Killed: 0 Injured:2,Children injured
346713,23-May-15,Mississippi,Jackson,Glencross Drive,32.3889118,-90.1625832,1,0,N/A,Killed: 1 Injured:0,Children killed self
344345,19-May-15,Utah,Snowville,UT 30,41.7845361,-112.1739319,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
344345,19-May-15,Utah,Snowville,UT 30,41.7845361,-112.1739319,0,1,N/A,Killed: 0 Injured:1,Children injured by children
343177,19-May-15,Georgia,Atlanta,1900 block of Rollingwood Drive,33.6965291,-84.313005,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
343177,19-May-15,Georgia,Atlanta,1900 block of Rollingwood Drive,33.6965291,-84.313005,0,1,N/A,Killed: 0 Injured:1,Children injured by children
343177,19-May-15,Georgia,Atlanta,1900 block of Rollingwood Drive,33.6965291,-84.313005,0,1,N/A,Killed: 0 Injured:1,Children injured self
343217,18-May-15,Ohio,Cleveland,West 70th Street,41.4832192,-81.7334302,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
343217,18-May-15,Ohio,Cleveland,West 70th Street,41.4832192,-81.7334302,0,1,N/A,Killed: 0 Injured:1,Children injured self
347341,15-May-15,Louisiana,Baton Rouge,2565 Rose Garden Dr,30.3431259,-91.1302987,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
340877,15-May-15,Florida,Venice,351 Orange Rd,27.0512504,-82.404567,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
340877,15-May-15,Florida,Venice,351 Orange Rd,27.0512504,-82.404567,0,1,N/A,Killed: 0 Injured:1,Children injured by children
340998,15-May-15,Arkansas,Redfield,1107 Huck Finn Blvd,34.4565311,-92.1827886,1,0,N/A,Killed: 1 Injured:0,Children picked up/fired
340998,15-May-15,Arkansas,Redfield,1107 Huck Finn Blvd,34.4565311,-92.1827886,1,0,N/A,Killed: 1 Injured:0,Children killed by children
340037,13-May-15,Oklahoma,Shawnee,OK-18 and Moccasin Trl,35.4345234,-96.9118486,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
340037,13-May-15,Oklahoma,Shawnee,OK-18 and Moccasin Trl,35.4345234,-96.9118486,0,1,N/A,Killed: 0 Injured:1,Children injured self
338012,11-May-15,Michigan,Ann Arbor,3000 block of Valencia Circle,42.2353446,-83.71938,0,1,N/A,Killed: 0 Injured:1,Children injured by children
338265,10-May-15,Ohio,Trotwood,4000 block of Mayview Drive,39.8052051,-84.2660216,0,1,N/A,Killed: 0 Injured:1,Children injured self
339590,9-May-15,Missouri,Webb City,555 S Main Street,37.1399563,-94.4629789,0,0,N/A,Killed: 0 Injured:0,Children picked up/fired
337836,9-May-15,Texas,San Antonio,2500 block of Babcock Rd.,29.5090021,-98.5901697,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
337836,9-May-15,Texas,San Antonio,2500 block of Babcock Rd.,29.5090021,-98.5901697,0,1,N/A,Killed: 0 Injured:1,Children injured self
337111,8-May-15,Indiana,Gary,1000 block of Tyler Street,41.593303,-87.3484562,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
337111,8-May-15,Indiana,Gary,1000 block of Tyler Street,41.593303,-87.3484562,0,1,N/A,Killed: 0 Injured:1,Children injured by children
336654,7-May-15,Iowa,Council Bluffs,North 31st and Avenue L,41.2726694,-95.8941578,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
336654,7-May-15,Iowa,Council Bluffs,North 31st and Avenue L,41.2726694,-95.8941578,0,1,N/A,Killed: 0 Injured:1,Children injured by children
335695,6-May-15,Florida,Jacksonville,5200 block of Redrac Street,30.3020422,-81.7355668,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
335695,6-May-15,Florida,Jacksonville,5200 block of Redrac Street,30.3020422,-81.7355668,0,1,N/A,Killed: 0 Injured:1,Children injured by children
334733,4-May-15,Michigan,Clinton Township,34160 Little Mack Ave,42.5485688,-82.9101916,0,1,N/A,Killed: 0 Injured:1,Children injured
334494,3-May-15,Louisiana,Shreveport,400 block of Pete Harris Drive,32.5076541,-93.7592219,1,0,N/A,Killed: 1 Injured:0,Children killed by children
334149,3-May-15,Iowa,Iowa City,836 Hudson Ave,41.6493818,-91.5452469,0,1,N/A,Killed: 0 Injured:1,Children injured by children
334151,2-May-15,California,Marysville,1900 block of Fernwood Dr,39.1231226,-121.5428208,0,2,N/A,Killed: 0 Injured:2,Children injured
333339,2-May-15,Pennsylvania,Philadelphia,5400 block of Haverford Ave,39.9661133,-75.2281685,0,1,N/A,Killed: 0 Injured:1,Children injured
333477,1-May-15,Missouri,Saint Louis,799 E Taylor Ave,38.6803007,-90.2186041,0,1,N/A,Killed: 0 Injured:1,Children injured
332531,30-Apr-15,Arizona,Peoria,8200 block of West Varney,33.5882282,-112.2357181,0,1,N/A,Killed: 0 Injured:1,Children picked up/fired
332531,30-Apr-15,Arizona,Peoria,8200 block of West Varney,33.5882282,-112.2357181,0,1,N/A,Killed: 0 Injured:1,Children injured self
331663,29-Apr-15,Georgia,Augusta,1200 block of Holden Drive,33.4719209,-82.0008803,1,0,N/A,Killed: 1 Injured:0,Children killed by children
332132,29-Apr-15,Connecticut,New London,36 Waller Street,41.357904,-72.1069792,0,0,N/A,Killed: 0 Injured:0,Children picked up/fired
